 ESE Hospital;codigo REPS Prestador;Sede;codigo Municipio;municipio;variables Camas - Servicios;inicial;actual;proyectado
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;CIRUGÍA ORTOPÉDICA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;CIRUGÍA OTORRINOLARINGOLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;CIRUGÍA UROLÓGICA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;CUIDADO INTENSIVO ADULTOS;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;CUIDADO INTERMEDIO ADULTOS;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;DERMATOLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;DIAGNÓSTICO VASCULAR;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;ENFERMERÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;FISIOTERAPIA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;GASTROENTEROLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;GESTION PRE-TRANSFUSIONAL;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;GINECOBSTETRICIA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;HOSPITALIZACIÓN ADULTOS;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;HOSPITALIZACIÓN PEDIÁTRICA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;IMÁGENES DIAGNOSTICAS - IONIZANTES;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;IMÁGENES DIAGNOSTICAS - NO IONIZANTES;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;LABORATORIO DE HISTOTECNOLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;MEDICINA GENERAL;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;MEDICINA INTERNA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;NEUMOLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;NEUROCIRUGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;NEUROLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;NUTRICIÓN Y DIETÉTICA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;ODONTOLOGÍA GENERAL;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;OFTALMOLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;OPTOMETRÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;ORTOPEDIA Y/O TRAUMATOLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;OTORRINOLARINGOLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;OTRAS CONSULTAS DE ESPECIALIDAD;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;PATOLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;PEDIATRÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;PSICOLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;PSIQUIATRÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;RADIOLOGÍA ODONTOLÓGICA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;SERVICIO FARMACÉUTICO;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;TERAPIA RESPIRATORIA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;TRANSPORTE ASISTENCIAL BASICO;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;TRANSPORTE ASISTENCIAL MEDICALIZADO;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;URGENCIAS;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;25151;CAQUEZA;UROLOGÍA;1;;
E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA;;CAQUEZA;VACUNACIÓN;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;2515400077;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;Adultos;9;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;Pediátrica;3;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;ATENCIÓN DEL PARTO;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;ENFERMERÍA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;FISIOTERAPIA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;GINECOBSTETRICIA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;HOSPITALIZACIÓN ADULTOS;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;HOSPITALIZACIÓN PEDIÁTRICA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;LABORATORIO CLÍNICO;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;MEDICINA GENERAL;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;MEDICINA INTERNA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;NUTRICIÓN Y DIETÉTICA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;ODONTOLOGÍA GENERAL;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;OPTOMETRÍA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;ORTOPEDIA Y/O TRAUMATOLOGÍA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;PEDIATRÍA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;PSICOLOGÍA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;RADIOLOGÍA ODONTOLÓGICA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;SERVICIO FARMACÉUTICO;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;TERAPIA RESPIRATORIA;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;TRANSPORTE ASISTENCIAL BASICO;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;URGENCIAS;1;;
ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;;ESE HOSPITAL HABACUC CALDERON DE CARMEN DE CARUPA;25154;CARMEN DE CARUPA;VACUNACIÓN;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;2517500020;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;Adultos;8;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;Pediátrica;4;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;ANESTESIA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;ATENCIÓN DEL PARTO;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;CIRUGÍA GENERAL;2;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;CIRUGÍA GINECOLÓGICA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;CIRUGÍA ORTOPÉDICA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;CIRUGÍA OTORRINOLARINGOLOGÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;CIRUGÍA UROLÓGICA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;ENFERMERÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;FISIOTERAPIA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;GESTION PRE-TRANSFUSIONAL;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;GINECOBSTETRICIA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;HOSPITALIZACIÓN ADULTOS;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;HOSPITALIZACIÓN PEDIÁTRICA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;IMÁGENES DIAGNOSTICAS - IONIZANTES;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;IMÁGENES DIAGNOSTICAS - NO IONIZANTES;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;MEDICINA GENERAL;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;MEDICINA INTERNA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;NUTRICIÓN Y DIETÉTICA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;ODONTOLOGÍA GENERAL;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;OPTOMETRÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;ORTOPEDIA Y/O TRAUMATOLOGÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;OTORRINOLARINGOLOGÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;PEDIATRÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;PSICOLOGÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;SERVICIO FARMACÉUTICO;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;TERAPIA OCUPACIONAL;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;TERAPIA RESPIRATORIA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;TOMA DE MUESTRAS DE LABORATORIO CLÍNICO;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;TRANSPORTE ASISTENCIAL BASICO;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;URGENCIAS;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;UROLOGÍA;1;;
E.S.E. HOSPITAL SAN ANTONIO CHIA;;E.S.E. HOSPITAL SAN ANTONIO CHIA;25175;CHÍA;VACUNACIÓN;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;2518300025;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;Adultos;28;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;Pediátrica;15;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;ANESTESIA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;ATENCIÓN DEL PARTO;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;CIRUGÍA GENERAL;2;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;CIRUGÍA GINECOLÓGICA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;CIRUGÍA OFTALMOLÓGICA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;CIRUGÍA ORTOPÉDICA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;DIAGNÓSTICO VASCULAR;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;ENFERMERÍA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;FISIOTERAPIA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;GASTROENTEROLOGÍA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;GESTION PRE-TRANSFUSIONAL;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;GINECOBSTETRICIA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;HOSPITALIZACIÓN ADULTOS;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;HOSPITALIZACIÓN PEDIÁTRICA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;IMÁGENES DIAGNOSTICAS - IONIZANTES;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;IMÁGENES DIAGNOSTICAS - NO IONIZANTES;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;LABORATORIO CLÍNICO;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;MEDICINA GENERAL;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;MEDICINA INTERNA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;NUTRICIÓN Y DIETÉTICA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;ODONTOLOGÍA GENERAL;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;OFTALMOLOGÍA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;ORTOPEDIA Y/O TRAUMATOLOGÍA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;PEDIATRÍA;1;;
EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;;EMPRESA SOCIAL DEL ESTADO REGION DE SALUD CENTRO ORIENTE ALMEIDAS;25183;CHOCONTÁ;PSICOLOGÍA;1;;
